Year,State,Election,Election_Type,Row_Type,Incumbent,party,candidate,votes,percentage
1972,Alaska,General election results,General,Winning,False,Republican Party (United States),Ted Stevens (inc.),"74,216",77.30%
1972,Alaska,General election results,General,Candidate,False,Democratic Party (United States),Gene Guess,"21,791",22.70%
1972,Alaska,General election results,General,Total,False,,,"96,007",100.00%
1972,Arkansas,1972 Democratic U.S. Senate run-off results,General,Winning,False,Democratic Party (United States),John L. McClellan (inc.),"242,983",52.00%
1972,Arkansas,1972 Democratic U.S. Senate run-off results,General,Candidate,False,Democratic Party (United States),David Pryor,"224,262",48.00%
1972,Arkansas,1972 Democratic U.S. Senate run-off results,General,Total,False,,,"467,245",100.00%
1972,Arkansas,General election results,General,Winning,False,Democratic Party (United States),John L. McClellan (inc.),"386,398",60.88%
1972,Arkansas,General election results,General,Candidate,False,Republican Party (United States),Wayne H. Babbitt,"248,238",39.12%
1972,Arkansas,General election results,General,Total,False,,,"634,636",0.02%
1972,Colorado,General election results,General,Winning,False,Democratic Party (United States),Floyd Haskell,"457,545",49.41%
1972,Colorado,General election results,General,Candidate,True,Republican Party (United States),Gordon Allott,"447,957",48.37%
1972,Colorado,General election results,General,Candidate,False,Raza Unida Party,Secundino Salazar,"13,228",1.43%
1972,Colorado,General election results,General,Candidate,False,American Party (1969),Henry John Olshaw,"7,353",0.79%
1972,Colorado,General election results,General,Total,False,,,"926,083",100.00%
1972,Delaware,1972 United States Senate election in Delaware,General,Winning,False,Democratic Party (United States),Joe Biden,"116,006",50.48%
1972,Delaware,1972 United States Senate election in Delaware,General,Candidate,True,Republican Party (United States),J. Caleb Boggs,"112,844",49.10%
1972,Delaware,1972 United States Senate election in Delaware,General,Candidate,False,American Party (1969),Henry M. Majka,803,0.35%
1972,Delaware,1972 United States Senate election in Delaware,General,Candidate,False,Prohibition Party,Herbert B. Wood,175,0.07%
1972,Delaware,1972 United States Senate election in Delaware,General,Total,False,,,"229,828",100.00%
1972,Georgia (special),1972 United States Senate special election in Georgia,General,Winning,False,Democratic Party (United States),Sam Nunn,"404,890",51.98%
1972,Georgia (special),1972 United States Senate special election in Georgia,General,Candidate,False,Republican Party (United States),Fletcher Thompson,"362,501",46.54%
1972,Georgia (special),1972 United States Senate special election in Georgia,General,Candidate,False,Independent,Alice Conner,"7,587",0.97%
1972,Georgia (special),1972 United States Senate special election in Georgia,General,Candidate,False,Independent,George E. Schmidt,"3,932",0.51%
1972,Georgia (special),1972 United States Senate special election in Georgia,General,Total,False,,,"778,910",100.00%
1972,Georgia (special),1972 United States Senate election in Georgia,General,Winning,False,Democratic Party (United States),Sam Nunn,"636,060",53.96%
1972,Georgia (special),1972 United States Senate election in Georgia,General,Candidate,False,Republican Party (United States),Fletcher Thompson,"542,291",46.01%
1972,Georgia (special),1972 United States Senate election in Georgia,General,Write-in,False,,,391,0.03%
1972,Georgia (special),1972 United States Senate election in Georgia,General,Total,False,,,"1,178,742",100.00%
1972,Idaho,General election results,General,Winning,False,Republican Party (United States),Jim McClure,"161,804",52.26%
1972,Idaho,General election results,General,Candidate,False,Democratic Party (United States),Bud Davis,"140,915",45.52%
1972,Idaho,General election results,General,Candidate,False,American Party (1969),Jean L. Stoddard,"6,885",2.22%
1972,Idaho,General election results,General,Total,False,,,"309,604",100.00%
1972,Illinois,"United States Senate election in Illinois, 1972",General,Winning,True,Republican Party (United States),Charles H. Percy,"2,867,078",62.21%
1972,Illinois,"United States Senate election in Illinois, 1972",General,Candidate,False,Democratic Party (United States),Roman Pucinski,"1,721,031",37.35%
1972,Illinois,"United States Senate election in Illinois, 1972",General,Candidate,False,Socialist Labor Party of America,Edward C. Gross,"13,384",0.29%
1972,Illinois,"United States Senate election in Illinois, 1972",General,Candidate,False,Communist Party USA,Arnold Becchetti,"6,103",0.13%
1972,Illinois,"United States Senate election in Illinois, 1972",General,Write-in,False,,,784,0.02%
1972,Iowa,General election results,General,Winning,False,Democratic Party (United States),Dick Clark,"662,637",55.07%
1972,Iowa,General election results,General,Candidate,False,Republican Party (United States),Jack Miller,"530,525",44.09%
1972,Iowa,General election results,General,Candidate,False,American Party (1969),"William A. Rocap, Jr.","8,954",0.74%
1972,Iowa,General election results,General,Candidate,False,Independent (politician),Fred R. Benton,"1,203",0.10%
1972,Iowa,General election results,General,Write-in,False,,,14,0.00%
1972,Iowa,General election results,General,Total,False,,,"1,203,333",100.00%
1972,Kentucky,General election results,General,Winning,False,Democratic Party (United States),Walter Dee Huddleston,"528,550",50.93%
