year,level,state,state_code,district,candidate,party,percentage,winner,incumbent,open_seat
1990,house,California,CA,2,Ross Crain,Libertarian,5.1,False,False,False
1990,house,California,CA,3,Bob Matsui,Democratic,60.3,True,True,False
1990,house,California,CA,3,Lowell Patrick Landowski,Republican,34.8,False,False,False
1990,house,California,CA,3,David M. McCann,Libertarian,4.9,False,False,False
1990,house,California,CA,4,Vic Fazio,Democratic,54.7,True,True,False
1990,house,California,CA,4,Mark Baughman,Republican,39.3,False,False,False
1990,house,California,CA,4,Bryce Bigwood,Libertarian,6.0,False,False,False
1990,house,California,CA,5,Nancy Pelosi,Democratic,77.2,True,True,False
1990,house,California,CA,5,Alan Nichols,Republican,22.8,False,False,False
1990,house,California,CA,6,Barbara Boxer,Democratic,68.1,True,True,False
1990,house,California,CA,6,Bill Boerum,Republican,31.9,False,False,False
1990,house,California,CA,7,George Miller,Democratic,60.5,True,True,False
1990,house,California,CA,7,Roger A. Payton,Republican,39.5,False,False,False
1990,house,California,CA,8,Ron Dellums,Democratic,61.3,True,True,False
1990,house,California,CA,8,Barbara Galewski,Republican,38.7,False,False,False
1990,house,California,CA,9,Pete Stark,Democratic,58.4,True,True,False
1990,house,California,CA,9,Victor Romero,Republican,41.6,False,False,False
1990,house,California,CA,10,Don Edwards,Democratic,62.7,True,True,False
1990,house,California,CA,10,Mark Patrosso,Republican,37.3,False,False,False
1990,house,California,CA,11,Tom Lantos,Democratic,65.9,True,True,False
1990,house,California,CA,11,Bill Quraishi,Republican,28.8,False,False,False
1990,house,California,CA,11,June R. Genis,Libertarian,5.3,False,False,False
1990,house,California,CA,12,Tom Campbell,Republican,60.8,True,True,False
1990,house,California,CA,12,Bob Palmer,Democratic,33.7,False,False,False
1990,house,California,CA,12,Chuck Olson,Libertarian,5.5,False,False,False
1990,house,California,CA,13,Norman Mineta,Democratic,58.0,True,True,False
1990,house,California,CA,13,David E. Smith,Republican,35.7,False,False,False
1990,house,California,CA,13,John H. Webster,Libertarian,6.3,False,False,False
1990,house,California,CA,14,John Doolittle,Republican,51.5,True,False,True
1990,house,California,CA,14,Patricia Malberg,Democratic,48.5,False,False,True
1990,house,California,CA,15,Gary Condit,Democratic,66.2,True,True,False
1990,house,California,CA,15,Cliff Burris,Republican,33.8,False,False,False
1990,house,California,CA,16,Leon Panetta,Democratic,74.2,True,True,False
1990,house,California,CA,16,Jerry M. Reiss,Republican,22.0,False,False,False
1990,house,California,CA,16,Brian H. Tucker,Libertarian,3.8,False,False,False
1990,house,California,CA,17,Cal Dooley,Democratic,54.5,True,False,False
1990,house,California,CA,17,Chip Pashayan,Republican,45.5,False,True,False
1990,house,California,CA,18,Rick Lehman,Democratic,100.0,True,True,False
1990,house,California,CA,19,Bob Lagomarsino,Republican,54.6,True,True,False
1990,house,California,CA,19,Anita Perez Ferguson,Democratic,44.4,False,False,False
1990,house,California,CA,20,Bill Thomas,Republican,59.9,True,True,False
1990,house,California,CA,20,Michael A. Thomas,Democratic,34.5,False,False,False
1990,house,California,CA,20,William Howard Dilbeck,Libertarian,5.6,False,False,False
1990,house,California,CA,21,Elton Gallegly,Republican,58.4,True,True,False
1990,house,California,CA,21,Richard D. Freiman,Democratic,34.0,False,False,False
1990,house,California,CA,21,Peggy Christensen,Libertarian,7.6,False,False,False
1990,house,California,CA,22,Carlos Moorhead,Republican,60.0,True,True,False
1990,house,California,CA,22,David Bayer,Democratic,34.1,False,False,False
1990,house,California,CA,22,William H. Wilson,Libertarian,3.7,False,False,False
1990,house,California,CA,23,Anthony Beilenson,Democratic,61.7,True,True,False
1990,house,California,CA,23,Jim Salomon,Republican,34.2,False,False,False
1990,house,California,CA,24,Henry Waxman,Democratic,68.9,True,True,False
1990,house,California,CA,24,John N. Cowles,Republican,25.6,False,False,False
1990,house,California,CA,25,Edward R. Roybal,Democratic,70.0,True,True,False
1990,house,California,CA,25,Steven J. Renshaw,Republican,24.8,False,False,False
1990,house,California,CA,25,Robert H. Scott,Libertarian,5.2,False,False,False
1990,house,California,CA,26,Howard Berman,Democratic,61.1,True,True,False
1990,house,California,CA,26,Roy Dahlson,Republican,34.8,False,False,False
1990,house,California,CA,26,Bernard Zimring,Libertarian,4.1,False,False,False
1990,house,California,CA,27,Mel Levine,Democratic,58.2,True,True,False
1990,house,California,CA,27,David Barrett Cohen,Republican,37.2,False,False,False
1990,house,California,CA,28,Julian Dixon,Democratic,72.7,True,True,False
1990,house,California,CA,28,George Z. Adams,Republican,22.2,False,False,False
1990,house,California,CA,28,Bob Weber,Libertarian,2.2,False,False,False
1990,house,California,CA,29,Maxine Waters,Democratic,79.4,True,False,True
1990,house,California,CA,29,Bill DeWitt,Republican,18.6,False,False,True
1990,house,California,CA,29,Waheed R. Boctor,Libertarian,2.0,False,False,True
1990,house,California,CA,30,Matthew G. Martínez,Democratic,58.2,True,True,False
1990,house,California,CA,30,Reuben D. Franco,Republican,37.0,False,False,False
1990,house,California,CA,30,G. Curtis Feger,Libertarian,4.8,False,False,False
1990,house,California,CA,31,Mervyn Dymally,Democratic,67.1,True,True,False
1990,house,California,CA,31,Eunice N. Sato,Republican,32.9,False,False,False
1990,house,California,CA,32,Glenn M. Anderson,Democratic,61.5,True,True,False
1990,house,California,CA,32,Sanford W. Kahn,Republican,38.5,False,False,False
1990,house,California,CA,33,David Dreier,Republican,63.7,True,True,False
1990,house,California,CA,33,Georgia H. Webb,Democratic,31.4,False,False,False
1990,house,California,CA,33,Gail Lightfoot,Libertarian,4.9,False,False,False
1990,house,California,CA,34,Esteban Torres,Democratic,60.7,True,True,False
1990,house,California,CA,34,John Eastman,Republican,39.3,False,False,False
1990,house,California,CA,35,Jerry Lewis,Republican,60.6,True,True,False
1990,house,California,CA,35,Barry Norton,Democratic,32.9,False,False,False
1990,house,California,CA,35,Jerry Johnson,Libertarian,6.5,False,False,False
1990,house,California,CA,36,George Brown Jr.,Democratic,52.7,True,True,True
1990,house,California,CA,36,Bob Hammock,Republican,47.3,False,False,True
1990,house,California,CA,37,Al McCandless,Republican,49.8,True,True,False
1990,house,California,CA,37,Ralph Waite,Democratic,44.8,False,False,False
1990,house,California,CA,37,Bonnie Flickinger,Libertarian,2.7,False,False,False
1990,house,California,CA,38,Bob Dornan,Republican,58.1,True,True,True
1990,house,California,CA,38,Barbara Jackson,Democratic,41.9,False,False,True
1990,house,California,CA,39,William E. Dannemeyer,Republican,65.3,True,True,False
1990,house,California,CA,39,Frank Hoffman,Democratic,30.8,False,False,False
1990,house,California,CA,40,Christopher Cox,Republican,67.6,True,True,False
1990,house,California,CA,40,Eugene Gratz,Democratic,32.4,False,False,False
1990,house,California,CA,41,Bill Lowery,Republican,49.2,True,True,False
1990,house,California,CA,41,Dan Kripke,Democratic,43.6,False,False,False
1990,house,California,CA,42,Dana Rohrabacher,Republican,59.3,True,True,False
1990,house,California,CA,42,Guy C. Kimbrough,Democratic,36.5,False,False,False
1990,house,California,CA,42,Richard Gibb Martin,Libertarian,4.2,False,False,False
1990,house,California,CA,43,Ron Packard,Republican,68.0,True,True,False
1990,house,California,CA,43,Rick Arnold,Libertarian,13.8,False,False,False
1990,house,California,CA,44,Duke Cunningham,Republican,46.3,True,False,False
1990,house,California,CA,44,Jim Bates,Democratic,44.8,False,True,False
1990,house,California,CA,44,John Wallner,Libertarian,4.0,False,False,False
1990,house,California,CA,45,Duncan L. Hunter,Republican,72.8,True,True,False
1990,house,California,CA,45,Joseph B. Shea,Libertarian,27.2,False,False,False
1990,house,Colorado,CO,1,Pat Schroeder,Democratic,63.7,True,True,False
1990,house,Colorado,CO,1,Gloria Roemer,Republican,36.3,False,False,False
1990,house,Colorado,CO,2,David Skaggs,Democratic,60.7,True,True,False
1990,house,Colorado,CO,2,Jason Lewis,Republican,39.3,False,False,False
1990,house,Colorado,CO,3,Ben Nighthorse Campbell,Democratic,70.2,True,True,False
1990,house,Colorado,CO,3,Bob Ellis,Republican,28.2,False,False,False
1990,house,Colorado,CO,4,Wayne Allard,Republican,54.1,True,False,True
1990,house,Colorado,CO,4,Dick Bond,Democratic,45.9,False,False,True
1990,house,Colorado,CO,5,Joel Hefley,Republican,66.4,True,True,False
1990,house,Colorado,CO,5,Cal Johnston,Democratic,30.0,False,False,False
1990,house,Colorado,CO,5,Keith LeRoy Hamburger,Libertarian,3.5,False,False,False
1990,house,Colorado,CO,6,Daniel Schaefer,Republican,64.5,True,True,False
1990,house,Colorado,CO,6,Don Jarrett,Democratic,35.5,False,False,False
1990,house,Connecticut,CT,1,Barbara B. Kennelly,Democratic,71.4,True,True,False
1990,house,Connecticut,CT,1,James P. Garvey,Republican,28.6,False,False,False
1990,house,Connecticut,CT,2,Sam Gejdenson,Democratic,59.7,True,True,False
1990,house,Connecticut,CT,2,John Ragsdale,Republican,40.3,False,False,False
1990,house,Connecticut,CT,3,Rosa DeLauro,Democratic,52.1,True,False,True
1990,house,Connecticut,CT,3,Tom Scott,Republican,47.9,False,False,True
1990,house,Connecticut,CT,4,Chris Shays,Republican,76.5,True,True,False
1990,house,Connecticut,CT,4,Al Smith,Democratic,23.4,False,False,False
1990,house,Connecticut,CT,5,Gary Franks,Republican,51.7,True,False,True
1990,house,Connecticut,CT,5,Toby Moffett,Democratic,47.2,False,False,True
1990,house,Connecticut,CT,6,Nancy Johnson,Republican,74.4,True,True,False
1990,house,Connecticut,CT,6,Paul Kulas,Democratic,25.6,False,False,False
1990,house,Delaware,DE,AL,Tom Carper,Democratic,65.5,True,True,False
1990,house,Delaware,DE,AL,Ralph O. Williams,Republican,32.7,False,False,False
1990,house,Delaware,DE,AL,Richard A. Cohen,Libertarian,1.8,False,False,False
1990,house,Florida,FL,1,Earl Hutto,Democratic,52.2,True,True,False
1990,house,Florida,FL,1,Terry Ketchel,Republican,47.8,False,False,False
1990,house,Florida,FL,2,Pete Peterson,Democratic,56.9,True,False,False
1990,house,Florida,FL,2,Bill Grant,Republican,43.1,False,True,False
1990,house,Florida,FL,3,Charles E. Bennett,Democratic,72.7,True,True,False
1990,house,Florida,FL,3,Rod Sullivan,Republican,27.3,False,False,False
1990,house,Florida,FL,4,Craig James,Republican,55.9,True,True,False
1990,house,Florida,FL,4,Reid Hughes,Democratic,44.1,False,False,False
1990,house,Florida,FL,5,Bill McCollum,Republican,59.9,True,True,False
1990,house,Florida,FL,5,Bob Fletcher,Democratic,40.1,False,False,False
1990,house,Florida,FL,6,Cliff Stearns,Republican,59.2,True,True,False
1990,house,Florida,FL,6,Art Johnson,Democratic,40.8,False,False,False
1990,house,Florida,FL,7,Sam Gibbons,Democratic,67.6,True,True,False
1990,house,Florida,FL,7,Charles D. Prout,Republican,32.4,False,False,False
1990,house,Florida,FL,8,Bill Young,Republican,100.0,True,True,False
1990,house,Florida,FL,9,Michael Bilirakis,Republican,58.1,True,True,False
1990,house,Florida,FL,9,Cheryl Davis Knapp,Democratic,41.9,False,False,False
1990,house,Florida,FL,10,Andy Ireland,Republican,100.0,True,True,False
1990,house,Florida,FL,11,Jim Bacchus,Democratic,51.9,True,False,True
1990,house,Florida,FL,11,Bill Tolley,Republican,48.1,False,False,True
1990,house,Florida,FL,12,Tom Lewis,Republican,100.0,True,True,False
1990,house,Florida,FL,13,Porter Goss,Republican,100.0,True,True,False
1990,house,Florida,FL,14,Harry Johnston,Democratic,66.0,True,True,False
1990,house,Florida,FL,14,Scott Shore,Republican,34.0,False,False,False
1990,house,Florida,FL,15,Clay Shaw,Republican,97.8,True,True,False
1990,house,Florida,FL,16,Lawrence J. Smith,Democratic,100.0,True,True,False
1990,house,Florida,FL,17,William Lehman,Democratic,78.3,True,True,False
1990,house,Florida,FL,17,Earl Rodney,Republican,21.7,False,False,False
1990,house,Florida,FL,18,Ileana Ros-Lehtinen,Republican,60.4,True,True,False
1990,house,Florida,FL,18,Bernard Anscher,Democratic,39.6,False,False,False
1990,house,Florida,FL,19,Dante Fascell,Democratic,62.0,True,True,False
1990,house,Florida,FL,19,Bob Allen,Republican,38.0,False,False,False
1990,house,Georgia,GA,1,Lindsay Thomas,Democratic,71.2,True,True,False
1990,house,Georgia,GA,1,Chris Meredith,Republican,28.8,False,False,False
1990,house,Georgia,GA,2,Charles Floyd Hatcher,Democratic,73.0,True,True,False
1990,house,Georgia,GA,2,Jonathan Perry Waters,Republican,27.0,False,False,False
1990,house,Georgia,GA,3,Richard Ray,Democratic,63.2,True,True,False
1990,house,Georgia,GA,3,Paul Broun,Republican,36.8,False,False,False
1990,house,Georgia,GA,4,Ben Jones,Democratic,52.4,True,True,False
1990,house,Georgia,GA,4,John Linder,Republican,47.6,False,False,False
1990,house,Georgia,GA,5,John Lewis,Democratic,75.6,True,True,False
1990,house,Georgia,GA,5,J.W. Tibbs,Republican,24.4,False,False,False
1990,house,Georgia,GA,6,Newt Gingrich,Republican,50.3,True,True,False
1990,house,Georgia,GA,6,David Worley,Democratic,49.7,False,False,False
1990,house,Georgia,GA,7,George Darden,Democratic,60.1,True,True,False
1990,house,Georgia,GA,7,Al Beverly,Republican,39.9,False,False,False
1990,house,Georgia,GA,8,J. Roy Rowland,Democratic,68.7,True,True,False
1990,house,Georgia,GA,8,Bob Cunningham,Republican,31.3,False,False,False
1990,house,Georgia,GA,9,Ed Jenkins,Democratic,55.8,True,True,False
1990,house,Georgia,GA,9,Joe Hoffman,Republican,44.2,False,False,False
1990,house,Georgia,GA,10,Doug Barnard Jr.,Democratic,58.3,True,True,False
1990,house,Georgia,GA,10,Sam Jones,Republican,41.7,False,False,False
1990,house,Hawaii,HI,1,Neil Abercrombie,Democratic,60.0,True,False,True
1990,house,Hawaii,HI,1,Mike Liu,Republican,38.7,False,False,True
1990,house,Hawaii,HI,1,Roger Taylor,Libertarian,1.3,False,False,True
1990,house,Hawaii,HI,2,Patsy Mink,Democratic,66.3,True,False,True
1990,house,Hawaii,HI,2,Andy Poepoe,Republican,30.6,False,False,True
1990,house,Hawaii,HI,2,Lloyd Mallan,Libertarian,3.1,False,False,True
1990,house,Idaho,ID,1,Larry LaRocco,Democratic,53.0,True,False,True
1990,house,Idaho,ID,1,Skip Smyser,Republican,47.0,False,False,True
1990,house,Idaho,ID,2,Richard H. Stallings,Democratic,63.6,True,True,False
1990,house,Idaho,ID,2,Sean McDevitt,Republican,36.4,False,False,False
1990,house,Illinois,IL,1,Charles Hayes,Democratic,93.8,True,True,False
1990,house,Illinois,IL,1,Babette Peyton,Republican,6.2,False,False,False
1990,house,Illinois,IL,2,Gus Savage,Democratic,78.2,True,True,False
1990,house,Illinois,IL,2,William T. Hespel,Republican,21.8,False,False,False
1990,house,Illinois,IL,3,Marty Russo,Democratic,70.9,True,True,False
1990,house,Illinois,IL,3,Carl L. Klein,Republican,29.1,False,False,False
1990,house,Illinois,IL,4,George E. Sangmeister,Democratic,59.2,True,True,False
1990,house,Illinois,IL,4,Manny Hoffman,Republican,40.8,False,False,False
1990,house,Illinois,IL,5,Bill Lipinski,Democratic,66.3,True,True,False
1990,house,Illinois,IL,5,David J. Shestokas,Republican,31.0,False,False,False
1990,house,Illinois,IL,5,Solidarity,Solidarity Party (Illinois),2.7,False,False,False
1990,house,Illinois,IL,6,Henry Hyde,Republican,66.7,True,True,False
1990,house,Illinois,IL,6,Robert J. Cassidy,Democratic,33.3,False,False,False
1990,house,Illinois,IL,7,Cardiss Collins,Democratic,79.9,True,True,False
1990,house,Illinois,IL,7,Michael Dooley,Republican,20.1,False,False,False
1990,house,Illinois,IL,8,Dan Rostenkowski,Democratic,79.1,True,True,False
1990,house,Illinois,IL,8,Robert Marshall,Libertarian,20.9,False,False,False
1990,house,Illinois,IL,9,Sidney R. Yates,Democratic,71.2,True,True,True
1990,house,Illinois,IL,9,Herb Sohn,Republican,28.8,False,False,True
1990,house,Illinois,IL,10,John Porter,Republican,67.8,True,True,False
1990,house,Illinois,IL,10,Peg McNamara,Democratic,30.8,False,False,False
1990,house,Illinois,IL,11,Frank Annunzio,Democratic,53.6,True,True,False
1990,house,Illinois,IL,11,Walter Dudycz,Republican,44.6,False,False,False
1990,house,Illinois,IL,12,Phil Crane,Republican,82.2,True,True,False
1990,house,Illinois,IL,13,Harris Fawell,Republican,65.8,True,True,False
1990,house,Illinois,IL,13,Steven K. Thomas,Democratic,34.2,False,False,False
1990,house,Illinois,IL,14,Dennis Hastert,Republican,66.9,True,True,False
1990,house,Illinois,IL,14,Donald J. Westphal,Democratic,33.1,False,False,False
1990,house,Illinois,IL,15,Edward Rell Madigan,Republican,100.0,True,True,False
1990,house,Illinois,IL,16,John W. Cox Jr.,Democratic,54.6,True,False,True
1990,house,Illinois,IL,16,John W. Hallock Jr.,Republican,45.4,False,False,True
1990,house,Illinois,IL,17,Lane Evans,Democratic,66.5,True,True,False
1990,house,Illinois,IL,17,Dan Lee,Republican,33.5,False,False,False
1990,house,Illinois,IL,18,Robert H. Michel,Republican,98.4,True,True,False
1990,house,Illinois,IL,19,Terry L. Bruce,Democratic,66.3,True,True,False
1990,house,Illinois,IL,19,Robert F. Kerans,Republican,32.4,False,False,False
1990,house,Illinois,IL,20,Dick Durbin,Democratic,66.2,True,True,False
1990,house,Illinois,IL,20,Paul Jurgens,Republican,33.8,False,False,False
1990,house,Illinois,IL,21,Jerry Costello,Democratic,66.0,True,True,False
1990,house,Illinois,IL,21,Bob Gaffner,Republican,34.0,False,False,False
1990,house,Illinois,IL,22,Glenn Poshard,Democratic,83.7,True,True,False
1990,house,Illinois,IL,22,Jim Wham,Independent,16.3,False,False,False
1990,house,Indiana,IN,1,Pete Visclosky,Democratic,66.0,True,True,False
1990,house,Indiana,IN,1,William Costas,Republican,34.0,False,False,False
1990,house,Indiana,IN,2,Philip Sharp,Democratic,59.4,True,True,False
1990,house,Indiana,IN,2,Mike Pence,Republican,40.6,False,False,False
1990,house,Indiana,IN,3,Tim Roemer,Democratic,50.9,True,False,False
1990,house,Indiana,IN,3,John P. Hiler,Republican,49.1,False,True,False
1990,house,Indiana,IN,4,Jill Long,Democratic,60.7,True,True,False
1990,house,Indiana,IN,4,Richard Walter Hawks,Republican,39.3,False,False,False
1990,house,Indiana,IN,5,Jim Jontz,Democratic,53.1,True,True,False
1990,house,Indiana,IN,5,John Arthur Johnson,Republican,46.9,False,False,False
1990,house,Indiana,IN,6,Dan Burton,Republican,63.5,True,True,False
1990,house,Indiana,IN,6,James Philip Fadely,Democratic,36.5,False,False,False
1990,house,Indiana,IN,7,John T. Myers,Republican,57.6,True,True,False
1990,house,Indiana,IN,7,John William Riley Sr.,Democratic,42.4,False,False,False
1990,house,Indiana,IN,8,Frank McCloskey,Democratic,54.7,True,True,False
1990,house,Indiana,IN,8,Richard Mourdock,Republican,45.3,False,False,False
1990,house,Indiana,IN,9,Lee H. Hamilton,Democratic,69.0,True,True,False
1990,house,Indiana,IN,9,Floyd Coates,Republican,31.0,False,False,False
1990,house,Indiana,IN,10,Andrew Jacobs Jr.,Democratic,66.4,True,True,False
1990,house,Indiana,IN,10,János Horváth,Republican,33.6,False,False,False
1990,house,Iowa,IA,1,Jim Leach,Republican,99.8,True,True,False
1990,house,Iowa,IA,2,Jim Nussle,Republican,49.8,True,False,True
1990,house,Iowa,IA,2,Eric Tabor,Democratic,48.8,False,False,True
1990,house,Iowa,IA,2,Jan J. Zonneveld,Independent,1.4,False,False,True
1990,house,Iowa,IA,3,David R. Nagle,Democratic,99.2,True,True,False
1990,house,Iowa,IA,4,Neal Smith,Democratic,97.9,True,True,False
1990,house,Iowa,IA,5,Jim Ross Lightfoot,Republican,68.0,True,True,False
1990,house,Iowa,IA,5,Rod Powell,Democratic,32.0,False,False,False
1990,house,Iowa,IA,6,Fred Grandy,Republican,71.8,True,True,False
1990,house,Iowa,IA,6,Mike D. Earll,Democratic,28.2,False,False,False
1990,house,Kansas,KS,1,Pat Roberts,Republican,62.6,True,True,False
1990,house,Kansas,KS,1,Duane West,Democratic,37.3,False,False,False
1990,house,Kansas,KS,2,Jim Slattery,Democratic,62.8,True,True,False
1990,house,Kansas,KS,2,Scott Morgan,Republican,37.2,False,False,False
1990,house,Kansas,KS,3,Jan Meyers,Republican,60.1,True,True,False
1990,house,Kansas,KS,3,Leroy Jones,Democratic,39.9,False,False,False
1990,house,Kansas,KS,4,Dan Glickman,Democratic,70.8,True,True,False
1990,house,Kansas,KS,4,Roger M. Grund Sr.,Republican,29.2,False,False,False
1990,house,Kansas,KS,5,Dick Nichols,Republican,59.3,True,False,True
1990,house,Kansas,KS,5,George D. Wingert,Democratic,40.7,False,False,True
1990,house,Kentucky,KY,1,Carroll Hubbard,Democratic,86.9,True,True,False
1990,house,Kentucky,KY,2,William Natcher,Democratic,66.0,True,True,False
1990,house,Kentucky,KY,2,Martin Tori,Republican,34.0,False,False,False
1990,house,Kentucky,KY,3,Romano Mazzoli,Democratic,60.6,True,True,False
1990,house,Kentucky,KY,3,Al Brown,Republican,39.4,False,False,False
1990,house,Kentucky,KY,4,Jim Bunning,Republican,69.3,True,True,False
1990,house,Kentucky,KY,4,Galen Martin,Democratic,30.7,False,False,False
1990,house,Kentucky,KY,5,Hal Rogers,Republican,100.0,True,True,False
1990,house,Kentucky,KY,6,Larry J. Hopkins,Republican,100.0,True,True,False
1990,house,Kentucky,KY,7,Chris Perkins,Democratic,50.8,True,True,False
1990,house,Kentucky,KY,7,Will T. Scott,Republican,49.2,False,False,False
1990,house,Louisiana,LA,1,Bob Livingston,Republican,83.9,True,True,False
1990,house,Louisiana,LA,1,Vincent J. Bruno,Republican,16.1,False,False,False
1990,house,Louisiana,LA,2,William Jefferson,Democratic,24.4,False,False,True
1990,house,Louisiana,LA,2,Marc Morial,Democratic,22.2,False,False,True
1990,house,Louisiana,LA,2,Jon D. Johnson,Democratic,19.3,False,False,True
1990,house,Louisiana,LA,2,Woody Koppel,Democratic,18.3,False,False,True
1990,house,Louisiana,LA,2,Edgar Chase,Democratic,6.8,False,False,True
1990,house,Louisiana,LA,2,Michael G. Bagneris,Democratic,3.6,False,False,True
1990,house,Louisiana,LA,2,Jeffrey A. Barach,Republican,2.3,False,False,True
1990,house,Louisiana,LA,2,Jane Ettinger Booth,Independent,1.3,False,False,True
1990,house,Louisiana,LA,2,Roger C. Johnson,Republican,0.9,False,False,True
1990,house,Louisiana,LA,2,Michael G. Roccaforte,Independent,0.3,False,False,True
1990,house,Louisiana,LA,2,Leon Waters,Independent,0.2,False,False,True
1990,house,Louisiana,LA,2,William Jefferson,Democratic,52.5,True,False,True
1990,house,Louisiana,LA,2,Marc Morial,Democratic,47.5,False,False,True
1990,house,Louisiana,LA,3,Billy Tauzin,Democratic,87.9,True,True,False
1990,house,Louisiana,LA,3,Ronald P. Duplantis,Independent,8.4,False,False,False
1990,house,Louisiana,LA,3,Millard Clement,Independent,3.7,False,False,False
1990,house,Louisiana,LA,4,Jim McCrery,Republican,54.7,True,True,False
1990,house,Louisiana,LA,4,Foster Campbell,Democratic,45.3,False,False,False
1990,house,Louisiana,LA,5,Jerry Huckaby,Democratic,73.7,True,True,False
1990,house,Louisiana,LA,5,Carl Batey,Democratic,13.8,False,False,False
1990,house,Louisiana,LA,5,Bradley T. Roark,Republican,9.4,False,False,False
1990,house,Louisiana,LA,5,L. D. Knox,Independent,3.1,False,False,False
1990,house,Louisiana,LA,6,Richard Baker,Republican,100.0,True,True,False
1990,house,Louisiana,LA,7,Jimmy Hayes,Democratic,57.7,True,True,False
1990,house,Louisiana,LA,7,David Thibodaux,Republican,38.2,False,False,False
1990,house,Louisiana,LA,7,John H. Myers,Democratic,4.1,False,False,False
1990,house,Louisiana,LA,8,Clyde C. Holloway,Republican,56.4,True,True,False
1990,house,Louisiana,LA,8,Cleo Fields,Democratic,29.6,False,False,False
1990,house,Louisiana,LA,8,Joe McPherson,Democratic,14.0,False,False,False
1990,house,Maine,ME,1,Thomas Andrews,Democratic,60.1,True,False,True
1990,house,Maine,ME,1,David F. Emery,Republican,39.7,False,False,True
1990,house,Maine,ME,2,Olympia Snowe,Republican,51.0,True,True,False
1990,house,Maine,ME,2,Patrick K. McGowan,Democratic,49.0,False,False,False
1990,house,Maryland,MD,1,Wayne Gilchrest,Republican,56.8,True,False,False
1990,house,Maryland,MD,1,Roy Dyson,Democratic,43.2,False,True,False
1990,house,Maryland,MD,2,Helen Delich Bentley,Republican,74.4,True,True,False
1990,house,Maryland,MD,2,Ronald P. Bowers,Democratic,25.6,False,False,False
1990,house,Maryland,MD,3,Ben Cardin,Democratic,69.7,True,True,False
1990,house,Maryland,MD,3,Harwood Nichols,Republican,30.3,False,False,False
1990,house,Maryland,MD,4,Tom McMillen,Democratic,58.9,True,True,False
1990,house,Maryland,MD,4,Bob Duckworth,Republican,41.1,False,False,False
1990,house,Maryland,MD,5,Steny Hoyer,Democratic,80.7,True,True,False
1990,house,Maryland,MD,5,Lee F. Breuer,Republican,19.3,False,False,False
1990,house,Maryland,MD,6,Beverly Byron,Democratic,65.3,True,True,False
